ts_utc,mmsi,lat,lon,sog,nav
2026-08-21T05:52:29Z,219000811,54.900823,11.418962,7.7,Under way using engine
2026-08-21T05:52:35Z,219002177,54.916342,11.360538,0.0,Under way using engine
2026-08-21T05:52:40Z,219000809,54.971878,11.513457,4.6,Under way using engine
2026-08-21T05:52:59Z,219000811,54.901282,11.417247,7.7,Under way using engine
2026-08-21T05:53:10Z,219000809,54.971888,11.514168,2.2,Under way using engine
2026-08-21T05:53:15Z,219002177,54.916343,11.360538,0.0,Under way using engine
2026-08-21T05:53:29Z,219000811,54.901720,11.415587,7.6,Under way using engine
2026-08-21T05:53:40Z,219000809,54.971887,11.514428,0.8,Under way using engine
2026-08-21T05:53:54Z,219002177,54.916353,11.360553,0.0,Under way using engine
2026-08-21T05:53:59Z,219000811,54.902140,11.413937,7.6,Under way using engine
2026-08-21T05:54:10Z,219000809,54.971893,11.514557,0.2,Under way using engine
2026-08-21T05:54:24Z,219002177,54.916350,11.360545,0.0,Under way using engine
2026-08-21T05:54:38Z,219000811,54.902695,11.411708,7.6,Under way using engine
2026-08-21T05:54:40Z,219000809,54.971907,11.514598,0.0,Under way using engine
2026-08-21T05:54:54Z,219002177,54.916345,11.360548,0.0,Under way using engine
2026-08-21T05:55:09Z,219000811,54.903097,11.410032,7.6,Under way using engine
2026-08-21T05:55:10Z,219000809,54.971903,11.514598,0.1,Under way using engine
2026-08-21T05:55:24Z,219002177,54.916340,11.360535,0.0,Under way using engine
2026-08-21T05:55:40Z,219000809,54.971907,11.514592,0.0,Under way using engine
2026-08-21T05:55:49Z,219000811,54.903637,11.407777,7.6,Under way using engine
2026-08-21T05:56:05Z,219002177,54.916332,11.360790,2.0,Under way using engine
2026-08-21T05:56:10Z,219000809,54.971913,11.514605,0.0,Under way using engine
2026-08-21T05:56:19Z,219000811,54.904018,11.406073,7.5,Under way using engine
2026-08-21T05:56:40Z,219000809,54.971923,11.514638,0.0,Under way using engine
2026-08-21T05:56:43Z,219002177,54.916282,11.362065,5.0,Under way using engine
2026-08-21T05:56:49Z,219000811,54.904392,11.404415,7.4,Under way using engine
2026-08-21T05:57:10Z,219000809,54.971910,11.514600,0.0,Under way using engine
2026-08-21T05:57:15Z,219002177,54.916337,11.363568,6.1,Under way using engine
2026-08-21T05:57:19Z,219000811,54.904758,11.402720,7.3,Under way using engine
2026-08-21T05:57:40Z,219000809,54.971907,11.514592,0.0,Under way using engine
2026-08-21T05:57:50Z,219000811,54.905103,11.401072,7.3,Under way using engine
2026-08-21T05:57:53Z,219002177,54.916477,11.365605,7.0,Under way using engine
2026-08-21T05:58:10Z,219000809,54.971905,11.514597,0.0,Under way using engine
2026-08-21T05:58:24Z,219002177,54.916647,11.367330,7.4,Under way using engine
2026-08-21T05:58:28Z,219000811,54.905552,11.398853,7.3,Under way using engine
2026-08-21T05:58:49Z,219000809,54.971908,11.514593,0.0,Under way using engine
2026-08-21T05:58:59Z,219000811,54.905865,11.397197,7.4,Under way using engine
2026-08-21T05:59:05Z,219002177,54.916895,11.369722,7.3,Under way using engine
2026-08-21T05:59:20Z,219000809,54.971910,11.514590,0.0,Under way using engine
2026-08-21T05:59:38Z,219000811,54.906290,11.395005,7.4,Under way using engine
2026-08-21T05:59:43Z,219002177,54.917568,11.371195,5.8,Under way using engine
2026-08-21T05:59:59Z,219000809,54.971908,11.514597,0.0,Under way using engine
2026-08-21T06:00:10Z,219000811,54.906913,11.393565,7.2,Under way using engine
2026-08-21T06:00:14Z,219002177,54.918337,11.371305,5.8,Under way using engine
2026-08-21T06:00:30Z,219000809,54.971912,11.514600,0.0,Under way using engine
2026-08-21T06:00:40Z,219000811,54.907645,11.392307,7.4,Under way using engine
2026-08-21T06:00:55Z,219002177,54.919522,11.371343,6.4,Under way using engine
2026-08-21T06:01:10Z,219000809,54.971913,11.514593,0.0,Under way using engine
2026-08-21T06:01:10Z,219000811,54.908395,11.390997,7.4,Under way using engine
2026-08-21T06:01:33Z,219002177,54.920717,11.371378,6.8,Under way using engine
2026-08-21T06:01:40Z,219000811,54.909107,11.389777,7.5,Under way using engine
2026-08-21T06:01:49Z,219000809,54.971910,11.514597,0.0,Under way using engine
2026-08-21T06:02:05Z,219002177,54.921715,11.371433,7.1,Under way using engine
2026-08-21T06:02:10Z,219000811,54.909848,11.388490,7.5,Under way using engine
2026-08-21T06:02:20Z,219000809,54.971913,11.514603,0.0,Under way using engine
2026-08-21T06:02:40Z,219000811,54.910597,11.387158,7.5,Under way using engine
2026-08-21T06:02:43Z,219002177,54.923003,11.371517,7.1,Under way using engine
2026-08-21T06:02:59Z,219000809,54.971912,11.514607,0.0,Under way using engine
2026-08-21T06:03:10Z,219000811,54.911278,11.385810,7.5,Under way using engine
2026-08-21T06:03:14Z,219002177,54.923988,11.371615,7.1,Under way using engine
2026-08-21T06:03:30Z,219000809,54.971902,11.514608,0.0,Under way using engine
2026-08-21T06:03:40Z,219000811,54.911973,11.384393,7.7,Under way using engine
2026-08-21T06:03:55Z,219002177,54.925312,11.371622,6.9,Under way using engine
2026-08-21T06:04:10Z,219000809,54.971907,11.514605,0.0,Under way using engine
2026-08-21T06:04:19Z,219000811,54.912885,11.382512,7.8,Under way using engine
2026-08-21T06:04:35Z,219002177,54.926587,11.371657,6.9,Under way using engine
2026-08-21T06:04:49Z,219000811,54.913553,11.381117,7.8,Under way using engine
2026-08-21T06:04:50Z,219000809,54.971907,11.514610,0.0,Under way using engine
2026-08-21T06:05:14Z,219002177,54.927838,11.371670,6.9,Under way using engine
2026-08-21T06:05:19Z,219000811,54.914298,11.379567,7.9,Under way using engine
2026-08-21T06:05:30Z,219000809,54.971915,11.514592,0.0,Under way using engine
2026-08-21T06:05:50Z,219000811,54.915007,11.378073,7.9,Under way using engine
2026-08-21T06:05:55Z,219002177,54.929150,11.371673,7.0,Under way using engine
2026-08-21T06:06:00Z,219000809,54.971908,11.514585,0.0,Under way using engine
2026-08-21T06:06:24Z,219000811,54.915677,11.376645,8.0,Under way using engine
2026-08-21T06:06:30Z,219000809,54.971900,11.514582,0.0,Under way using engine
2026-08-21T06:06:35Z,219002177,54.930450,11.371663,7.0,Under way using engine
2026-08-21T06:07:00Z,219000809,54.971897,11.514590,0.0,Under way using engine
2026-08-21T06:07:00Z,219000811,54.916668,11.374588,8.2,Under way using engine
2026-08-21T06:07:24Z,219002177,54.932030,11.371692,6.9,Under way using engine
2026-08-21T06:07:30Z,219000809,54.971897,11.514583,0.0,Under way using engine
2026-08-21T06:07:33Z,219000811,54.917003,11.372575,8.0,Under way using engine
2026-08-21T06:07:55Z,219002177,54.933022,11.371643,6.9,Under way using engine
2026-08-21T06:08:00Z,219000809,54.971902,11.514573,0.0,Under way using engine
2026-08-21T06:08:03Z,219000811,54.916950,11.370618,8.0,Under way using engine
2026-08-21T06:08:30Z,219000809,54.971910,11.514580,0.0,Under way using engine
2026-08-21T06:08:35Z,219002177,54.934258,11.371507,6.5,Under way using engine
2026-08-21T06:08:39Z,219000811,54.916830,11.368270,8.1,Under way using engine
2026-08-21T06:09:00Z,219000809,54.971923,11.514583,0.0,Under way using engine
2026-08-21T06:09:19Z,219000811,54.916625,11.365663,8.2,Under way using engine
2026-08-21T06:09:24Z,219002177,54.935473,11.371607,4.4,Under way using engine
2026-08-21T06:09:30Z,219000809,54.971920,11.514582,0.1,Under way using engine
2026-08-21T06:09:50Z,219000811,54.916422,11.363563,8.2,Under way using engine
2026-08-21T06:09:55Z,219002177,54.935838,11.371892,2.2,Under way using engine
2026-08-21T06:10:00Z,219000809,54.971908,11.514590,0.0,Under way using engine
2026-08-21T06:10:28Z,219000811,54.916227,11.361443,6.6,Under way using engine
2026-08-21T06:10:30Z,219000809,54.971907,11.514605,0.0,Under way using engine
2026-08-21T06:10:34Z,219002177,54.935958,11.371992,0.1,Under way using engine
2026-08-21T06:10:59Z,219000811,54.916083,11.360552,3.8,Under way using engine
2026-08-21T06:11:00Z,219000809,54.971908,11.514593,0.0,Under way using engine
2026-08-21T06:11:04Z,219002177,54.935962,11.371998,0.1,Under way using engine
2026-08-21T06:11:30Z,219000809,54.971912,11.514467,1.3,Under way using engine
2026-08-21T06:11:33Z,219000811,54.915942,11.360595,0.9,Under way using engine
2026-08-21T06:11:34Z,219002177,54.935957,11.372000,0.0,Under way using engine
2026-08-21T06:12:00Z,219000809,54.971893,11.513698,2.9,Under way using engine
2026-08-21T06:12:06Z,219000811,54.915975,11.360578,0.4,Under way using engine
2026-08-21T06:12:15Z,219002177,54.935967,11.371988,0.0,Under way using engine
2026-08-21T06:12:33Z,219000809,54.971747,11.513203,1.8,Under way using engine
2026-08-21T06:12:36Z,219000811,54.915995,11.360427,0.7,Under way using engine
2026-08-21T06:12:45Z,219002177,54.935975,11.371992,0.0,Under way using engine
2026-08-21T06:13:03Z,219000809,54.971707,11.513005,1.7,Under way using engine
2026-08-21T06:13:09Z,219000811,54.916023,11.360228,0.7,Under way using engine
2026-08-21T06:13:15Z,219002177,54.935973,11.372003,0.0,Under way using engine
2026-08-21T06:13:33Z,219000809,54.971893,11.511675,6.9,Under way using engine
2026-08-21T06:13:39Z,219000811,54.916045,11.360098,0.5,Under way using engine
2026-08-21T06:13:45Z,219002177,54.935975,11.372002,0.0,Under way using engine
2026-08-21T06:14:09Z,219000809,54.972047,11.509348,8.4,Under way using engine
2026-08-21T06:14:09Z,219000811,54.916055,11.360003,0.4,Under way using engine
2026-08-21T06:14:15Z,219002177,54.935972,11.372005,0.0,Under way using engine
2026-08-21T06:14:39Z,219000809,54.972202,11.507222,8.6,Under way using engine
2026-08-21T06:14:39Z,219000811,54.916057,11.359978,0.1,Under way using engine
2026-08-21T06:14:45Z,219002177,54.935962,11.371997,0.0,Under way using engine
2026-08-21T06:15:09Z,219000809,54.971928,11.505340,8.5,Under way using engine
2026-08-21T06:15:09Z,219000811,54.916055,11.359980,0.0,Under way using engine
2026-08-21T06:15:25Z,219002177,54.935947,11.371995,0.0,Under way using engine
2026-08-21T06:15:39Z,219000809,54.971122,11.503702,8.9,Under way using engine
2026-08-21T06:15:39Z,219000811,54.916053,11.359980,0.0,Under way using engine
2026-08-21T06:16:04Z,219002177,54.935960,11.371987,0.0,Under way using engine
2026-08-21T06:16:09Z,219000809,54.970237,11.502265,9.1,Under way using engine
2026-08-21T06:16:09Z,219000811,54.916052,11.359982,0.0,Under way using engine
2026-08-21T06:16:34Z,219002177,54.935975,11.371980,0.0,Under way using engine
2026-08-21T06:16:39Z,219000809,54.969192,11.500818,9.3,Under way using engine
2026-08-21T06:16:39Z,219000811,54.916050,11.359983,0.0,Under way using engine
2026-08-21T06:17:04Z,219002177,54.935978,11.371992,0.0,Under way using engine
2026-08-21T06:17:09Z,219000809,54.968167,11.499492,9.5,Under way using engine
2026-08-21T06:17:09Z,219000811,54.916050,11.359985,0.0,Under way using engine
2026-08-21T06:17:34Z,219002177,54.935968,11.372000,0.0,Under way using engine
2026-08-21T06:17:39Z,219000809,54.967117,11.498012,9.4,Under way using engine
2026-08-21T06:17:50Z,219000811,54.916052,11.359985,0.0,Under way using engine
2026-08-21T06:18:04Z,219002177,54.935977,11.371985,0.0,Under way using engine
2026-08-21T06:18:09Z,219000809,54.966105,11.496675,9.4,Under way using engine
2026-08-21T06:18:24Z,219000811,54.916053,11.359985,0.0,Under way using engine
2026-08-21T06:18:34Z,219002177,54.935945,11.372000,0.0,Under way using engine
2026-08-21T06:18:39Z,219000809,54.965060,11.495223,9.3,Under way using engine
2026-08-21T06:19:00Z,219000811,54.916057,11.359982,0.0,Under way using engine
2026-08-21T06:19:04Z,219002177,54.935960,11.371987,0.0,Under way using engine
2026-08-21T06:19:09Z,219000809,54.964058,11.493928,9.3,Under way using engine
2026-08-21T06:19:30Z,219000811,54.916058,11.359980,0.0,Under way using engine
2026-08-21T06:19:34Z,219002177,54.935962,11.371993,0.0,Under way using engine
2026-08-21T06:19:39Z,219000809,54.962960,11.492508,9.5,Under way using engine
2026-08-21T06:20:00Z,219000811,54.916058,11.359978,0.0,Under way using engine
2026-08-21T06:20:04Z,219002177,54.935973,11.371987,0.0,Under way using engine
2026-08-21T06:20:09Z,219000809,54.961948,11.491157,9.6,Under way using engine
2026-08-21T06:20:30Z,219000811,54.916058,11.359978,0.0,Under way using engine
2026-08-21T06:20:34Z,219002177,54.935970,11.371985,0.0,Under way using engine
2026-08-21T06:20:39Z,219000809,54.960695,11.490232,9.6,Under way using engine
2026-08-21T06:21:00Z,219000811,54.916057,11.359977,0.0,Under way using engine
2026-08-21T06:21:09Z,219000809,54.959477,11.489518,9.5,Under way using engine
2026-08-21T06:21:14Z,219002177,54.935957,11.372005,0.0,Under way using engine
2026-08-21T06:21:30Z,219000811,54.916053,11.359977,0.0,Under way using engine
2026-08-21T06:21:39Z,219000809,54.958190,11.488783,9.7,Under way using engine
2026-08-21T06:21:44Z,219002177,54.935978,11.372003,0.0,Under way using engine
2026-08-21T06:22:00Z,219000811,54.916052,11.359977,0.0,Under way using engine
2026-08-21T06:22:09Z,219000809,54.956910,11.488048,9.6,Under way using engine
2026-08-21T06:22:14Z,219002177,54.935955,11.372013,0.0,Under way using engine
2026-08-21T06:22:30Z,219000811,54.916050,11.359980,0.0,Under way using engine
2026-08-21T06:22:39Z,219000809,54.955628,11.487392,9.7,Under way using engine
2026-08-21T06:22:44Z,219002177,54.935972,11.372007,0.0,Under way using engine
2026-08-21T06:23:00Z,219000811,54.916048,11.359983,0.0,Under way using engine
2026-08-21T06:23:09Z,219000809,54.954317,11.486762,9.8,Under way using engine
2026-08-21T06:23:14Z,219002177,54.935973,11.371995,0.0,Under way using engine
2026-08-21T06:23:30Z,219000811,54.916048,11.359983,0.0,Under way using engine
2026-08-21T06:23:39Z,219000809,54.953017,11.486138,9.7,Under way using engine
2026-08-21T06:23:44Z,219002177,54.935950,11.371998,0.0,Under way using engine
2026-08-21T06:24:00Z,219000811,54.916050,11.359985,0.0,Under way using engine
2026-08-21T06:24:09Z,219000809,54.951725,11.485530,9.7,Under way using engine
2026-08-21T06:24:14Z,219002177,54.935970,11.371997,0.0,Under way using engine
2026-08-21T06:24:38Z,219000811,54.916050,11.359987,0.0,Under way using engine
2026-08-21T06:24:39Z,219000809,54.950437,11.484890,9.7,Under way using engine
2026-08-21T06:24:44Z,219002177,54.935953,11.372005,0.0,Under way using engine
2026-08-21T06:25:09Z,219000809,54.949140,11.484278,9.6,Under way using engine
2026-08-21T06:25:09Z,219000811,54.916050,11.359985,0.0,Under way using engine
2026-08-21T06:25:14Z,219002177,54.935973,11.372002,0.0,Under way using engine
2026-08-21T06:25:39Z,219000809,54.947877,11.483625,9.5,Under way using engine
2026-08-21T06:25:44Z,219002177,54.935962,11.372007,0.0,Under way using engine
2026-08-21T06:25:48Z,219000811,54.916047,11.359983,0.0,Under way using engine
2026-08-21T06:26:09Z,219000809,54.946613,11.482980,9.5,Under way using engine
2026-08-21T06:26:14Z,219002177,54.935983,11.371992,0.0,Under way using engine
2026-08-21T06:26:20Z,219000811,54.916045,11.359980,0.0,Under way using engine
2026-08-21T06:26:39Z,219000809,54.945348,11.482305,9.4,Under way using engine
2026-08-21T06:26:44Z,219002177,54.935967,11.372000,0.0,Under way using engine
2026-08-21T06:27:00Z,219000811,54.916043,11.359978,0.0,Under way using engine
2026-08-21T06:27:10Z,219000809,54.944100,11.481508,9.3,Under way using engine
2026-08-21T06:27:14Z,219002177,54.935958,11.372002,0.1,Under way using engine
2026-08-21T06:27:38Z,219000811,54.916045,11.359978,0.0,Under way using engine
2026-08-21T06:27:43Z,219000809,54.942880,11.480378,9.0,Under way using engine
2026-08-21T06:27:44Z,219002177,54.935958,11.372012,0.0,Under way using engine
2026-08-21T06:28:09Z,219000811,54.916047,11.359978,0.0,Under way using engine
2026-08-21T06:28:13Z,219000809,54.941988,11.478847,9.1,Under way using engine
2026-08-21T06:28:14Z,219002177,54.935957,11.372013,0.0,Under way using engine
2026-08-21T06:28:44Z,219002177,54.935982,11.371988,0.0,Under way using engine
2026-08-21T06:28:48Z,219000811,54.916045,11.359977,0.0,Under way using engine
2026-08-21T06:28:50Z,219000809,54.940890,11.476933,9.2,Under way using engine
2026-08-21T06:29:14Z,219002177,54.935968,11.371997,0.0,Under way using engine
2026-08-21T06:29:20Z,219000809,54.939948,11.475400,9.1,Under way using engine
2026-08-21T06:29:20Z,219000811,54.916042,11.359975,0.0,Under way using engine
2026-08-21T06:29:44Z,219002177,54.935982,11.371997,0.0,Under way using engine
2026-08-21T06:29:53Z,219000809,54.939105,11.473525,9.1,Under way using engine
2026-08-21T06:30:00Z,219000811,54.916038,11.359978,0.0,Under way using engine
2026-08-21T06:30:14Z,219002177,54.935965,11.371997,0.0,Under way using engine
2026-08-21T06:30:23Z,219000809,54.938518,11.471558,9.2,Under way using engine
2026-08-21T06:30:40Z,219000811,54.916037,11.359980,0.0,Under way using engine
2026-08-21T06:30:44Z,219002177,54.935985,11.372005,0.0,Under way using engine
2026-08-21T06:31:00Z,219000809,54.937805,11.469110,9.2,Under way using engine
2026-08-21T06:31:14Z,219002177,54.935980,11.372010,0.0,Under way using engine
2026-08-21T06:31:20Z,219000811,54.916037,11.359978,0.0,Under way using engine
2026-08-21T06:31:39Z,219000809,54.937052,11.466527,9.3,Under way using engine
2026-08-21T06:31:44Z,219002177,54.935973,11.372000,0.0,Under way using engine
2026-08-21T06:31:50Z,219000811,54.916040,11.359978,0.0,Under way using engine
2026-08-21T06:32:10Z,219000809,54.936443,11.464455,9.3,Under way using engine
2026-08-21T06:32:14Z,219002177,54.935975,11.371997,0.0,Under way using engine
